esp_timestamp_us,host_timestamp_s,unified_time_s,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,temperature_c,fsync_flag
389730428,21758.584206,1777900590.178977,-272,-1735,-1032,-4,0,-1,-0.132812,-0.847168,-0.503906,-0.244141,0.000000,-0.061035,21.07,0
389731442,21758.584216,1777900590.179991,-271,-1731,-1030,-3,-1,0,-0.132324,-0.845215,-0.502930,-0.183105,-0.061035,0.000000,21.12,0
389732453,21758.584226,1777900590.181001,-271,-1730,-1032,-4,-1,0,-0.132324,-0.844727,-0.503906,-0.244141,-0.061035,0.000000,21.07,0
389733466,21758.584235,1777900590.182014,-269,-1735,-1032,-4,-1,-1,-0.131348,-0.847168,-0.503906,-0.244141,-0.061035,-0.061035,21.09,0
389734479,21758.584244,1777900590.183026,-270,-1736,-1034,-3,-1,-2,-0.131836,-0.847656,-0.504883,-0.183105,-0.061035,-0.122070,21.14,0
389735490,21758.592254,1777900590.184036,-271,-1732,-1036,-3,-1,-1,-0.132324,-0.845703,-0.505859,-0.183105,-0.061035,-0.061035,21.24,0
389736502,21758.592274,1777900590.185047,-272,-1733,-1034,-3,-1,-1,-0.132812,-0.846191,-0.504883,-0.183105,-0.061035,-0.061035,21.14,0
389737515,21758.592281,1777900590.186060,-274,-1735,-1030,-3,-1,-1,-0.133789,-0.847168,-0.502930,-0.183105,-0.061035,-0.061035,21.04,0
389738526,21758.592287,1777900590.187070,-275,-1733,-1033,-3,0,-2,-0.134277,-0.846191,-0.504395,-0.183105,0.000000,-0.122070,21.24,0
389739539,21758.592294,1777900590.188082,-271,-1731,-1034,-4,0,-3,-0.132324,-0.845215,-0.504883,-0.244141,0.000000,-0.183105,21.23,0
389740552,21758.592300,1777900590.189095,-267,-1731,-1030,-4,-1,-2,-0.130371,-0.845215,-0.502930,-0.244141,-0.061035,-0.122070,21.15,1
389741566,21758.592307,1777900590.190108,-267,-1733,-1030,-4,-2,-1,-0.130371,-0.846191,-0.502930,-0.244141,-0.122070,-0.061035,21.29,0
389742575,21758.592313,1777900590.191116,-270,-1734,-1031,-3,-1,-2,-0.131836,-0.846680,-0.503418,-0.183105,-0.061035,-0.122070,21.01,0
389743589,21758.600341,1777900590.192129,-273,-1734,-1027,-2,0,-2,-0.133301,-0.846680,-0.501465,-0.122070,0.000000,-0.122070,21.17,0
389744600,21758.600361,1777900590.193140,-270,-1734,-1028,-2,0,-2,-0.131836,-0.846680,-0.501953,-0.122070,0.000000,-0.122070,21.09,0
389745612,21758.600368,1777900590.194151,-268,-1733,-1033,-2,-1,-1,-0.130859,-0.846191,-0.504395,-0.122070,-0.061035,-0.061035,21.17,0
389746626,21758.600374,1777900590.195164,-272,-1733,-1031,-2,-1,-1,-0.132812,-0.846191,-0.503418,-0.122070,-0.061035,-0.061035,21.04,0
389747638,21758.600380,1777900590.196176,-273,-1735,-1028,-3,-1,-1,-0.133301,-0.847168,-0.501953,-0.183105,-0.061035,-0.061035,21.17,0
389748650,21758.600386,1777900590.197187,-269,-1733,-1028,-4,0,-1,-0.131348,-0.846191,-0.501953,-0.244141,0.000000,-0.061035,21.15,0
389749661,21758.600392,1777900590.198197,-270,-1731,-1031,-3,-1,-1,-0.131836,-0.845215,-0.503418,-0.183105,-0.061035,-0.061035,21.07,0
389750674,21758.600398,1777900590.199210,-274,-1735,-1033,-3,-1,-1,-0.133789,-0.847168,-0.504395,-0.183105,-0.061035,-0.061035,21.20,0
389751686,21758.608459,1777900590.200221,-274,-1737,-1032,-3,-1,-1,-0.133789,-0.848145,-0.503906,-0.183105,-0.061035,-0.061035,21.29,1
389752698,21758.608476,1777900590.201233,-273,-1734,-1031,-2,-1,0,-0.133301,-0.846680,-0.503418,-0.122070,-0.061035,0.000000,21.12,0
389753710,21758.608484,1777900590.202244,-272,-1732,-1031,-1,-1,-1,-0.132812,-0.845703,-0.503418,-0.061035,-0.061035,-0.061035,21.11,0
389754724,21758.608490,1777900590.203257,-272,-1734,-1033,-2,-1,-1,-0.132812,-0.846680,-0.504395,-0.122070,-0.061035,-0.061035,21.04,0
389755734,21758.608497,1777900590.204267,-271,-1736,-1035,-3,-1,-1,-0.132324,-0.847656,-0.505371,-0.183105,-0.061035,-0.061035,21.07,0
389756746,21758.608503,1777900590.205278,-271,-1735,-1033,-3,-1,0,-0.132324,-0.847168,-0.504395,-0.183105,-0.061035,0.000000,21.12,0
389757760,21758.608509,1777900590.206291,-273,-1733,-1031,-3,-1,-1,-0.133301,-0.846191,-0.503418,-0.183105,-0.061035,-0.061035,21.09,0
389758771,21758.608515,1777900590.207302,-270,-1731,-1031,-4,-1,-2,-0.131836,-0.845215,-0.503418,-0.244141,-0.061035,-0.122070,21.07,0
389759786,21758.616571,1777900590.208316,-268,-1731,-1030,-3,0,-3,-0.130859,-0.845215,-0.502930,-0.183105,0.000000,-0.183105,21.23,0
389760797,21758.616588,1777900590.209326,-270,-1731,-1028,-3,0,-2,-0.131836,-0.845215,-0.501953,-0.183105,0.000000,-0.122070,21.20,0
389761810,21758.616595,1777900590.210339,-271,-1731,-1028,-3,0,-1,-0.132324,-0.845215,-0.501953,-0.183105,0.000000,-0.061035,21.07,0
389762821,21758.616602,1777900590.211351,-272,-1734,-1032,-3,0,-1,-0.132812,-0.846680,-0.503906,-0.183105,0.000000,-0.061035,21.14,1
389763832,21758.616608,1777900590.212362,-271,-1735,-1035,-3,0,-1,-0.132324,-0.847168,-0.505371,-0.183105,0.000000,-0.061035,21.04,0
389764846,21758.616615,1777900590.213375,-269,-1738,-1036,-1,-1,-1,-0.131348,-0.848633,-0.505859,-0.061035,-0.061035,-0.061035,21.14,0
389765858,21758.616621,1777900590.214386,-273,-1739,-1036,-1,0,-1,-0.133301,-0.849121,-0.505859,-0.061035,0.000000,-0.061035,21.07,0
389766871,21758.616627,1777900590.215399,-276,-1735,-1034,-2,0,0,-0.134766,-0.847168,-0.504883,-0.122070,0.000000,0.000000,21.23,0
389767881,21758.624644,1777900590.216408,-273,-1733,-1034,-2,0,0,-0.133301,-0.846191,-0.504883,-0.122070,0.000000,0.000000,21.15,0
389768895,21758.624686,1777900590.217422,-272,-1736,-1032,-2,-1,-1,-0.132812,-0.847656,-0.503906,-0.122070,-0.061035,-0.061035,21.14,0
389769908,21758.624768,1777900590.218434,-271,-1734,-1029,-2,-1,-1,-0.132324,-0.846680,-0.502441,-0.122070,-0.061035,-0.061035,21.09,0
389770920,21758.624778,1777900590.219445,-269,-1733,-1029,-3,-2,-1,-0.131348,-0.846191,-0.502441,-0.183105,-0.122070,-0.061035,21.17,0
389771933,21758.624788,1777900590.220458,-270,-1737,-1031,-3,-2,-1,-0.131836,-0.848145,-0.503418,-0.183105,-0.122070,-0.061035,21.11,0
389772943,21758.624798,1777900590.221467,-269,-1737,-1030,-4,-2,-1,-0.131348,-0.848145,-0.502930,-0.244141,-0.122070,-0.061035,21.07,0
389773955,21758.624808,1777900590.222478,-269,-1733,-1030,-3,-1,0,-0.131348,-0.846191,-0.502930,-0.183105,-0.061035,0.000000,21.23,1
389774970,21758.624818,1777900590.223493,-273,-1733,-1030,-2,-2,0,-0.133301,-0.846191,-0.502930,-0.122070,-0.122070,0.000000,21.15,0
389775981,21758.632750,1777900590.224501,-274,-1737,-1026,-3,-2,0,-0.133789,-0.848145,-0.500977,-0.183105,-0.122070,0.000000,21.23,0
389776992,21758.632776,1777900590.225511,-272,-1737,-1027,-3,-1,0,-0.132812,-0.848145,-0.501465,-0.183105,-0.061035,0.000000,21.14,0
389778005,21758.632788,1777900590.226523,-269,-1733,-1031,-3,-1,0,-0.131348,-0.846191,-0.503418,-0.183105,-0.061035,0.000000,21.11,0
389779018,21758.632795,1777900590.227536,-266,-1731,-1034,-2,-1,-1,-0.129883,-0.845215,-0.504883,-0.122070,-0.061035,-0.061035,21.14,0
389780028,21758.632804,1777900590.228545,-265,-1736,-1032,-2,-1,-1,-0.129395,-0.847656,-0.503906,-0.122070,-0.061035,-0.061035,21.11,0
389781041,21758.632815,1777900590.229557,-266,-1735,-1029,-2,-2,-1,-0.129883,-0.847168,-0.502441,-0.122070,-0.122070,-0.061035,21.07,0
389782054,21758.632823,1777900590.230570,-269,-1732,-1029,-1,-2,-1,-0.131348,-0.845703,-0.502441,-0.061035,-0.122070,-0.061035,21.14,0
389783067,21758.632833,1777900590.231582,-274,-1734,-1029,-1,-1,0,-0.133789,-0.846680,-0.502441,-0.061035,-0.061035,0.000000,21.20,0
389784080,21758.640869,1777900590.232594,-274,-1734,-1030,-2,-1,0,-0.133789,-0.846680,-0.502930,-0.122070,-0.061035,0.000000,21.07,0
389785097,21758.640901,1777900590.233609,-271,-1735,-1034,-3,-1,0,-0.132324,-0.847168,-0.504883,-0.183105,-0.061035,0.000000,21.15,1
389786103,21758.640912,1777900590.234615,-267,-1733,-1032,-2,-1,-1,-0.130371,-0.846191,-0.503906,-0.122070,-0.061035,-0.061035,21.18,0
389787116,21758.640923,1777900590.235627,-269,-1732,-1031,-2,-1,-1,-0.131348,-0.845703,-0.503418,-0.122070,-0.061035,-0.061035,21.12,0
389788127,21758.640935,1777900590.236638,-274,-1733,-1035,-2,-2,0,-0.133789,-0.846191,-0.505371,-0.122070,-0.122070,0.000000,21.12,0
389789139,21758.640947,1777900590.237649,-271,-1729,-1034,-1,-2,1,-0.132324,-0.844238,-0.504883,-0.061035,-0.122070,0.061035,21.11,0
389790153,21758.640957,1777900590.238662,-268,-1727,-1031,-1,-1,0,-0.130859,-0.843262,-0.503418,-0.061035,-0.061035,0.000000,21.09,0
389791165,21758.640968,1777900590.239673,-268,-1735,-1034,-2,0,0,-0.130859,-0.847168,-0.504883,-0.122070,0.000000,0.000000,21.11,0
389792178,21758.649167,1777900590.240686,-270,-1738,-1035,-3,-1,0,-0.131836,-0.848633,-0.505371,-0.183105,-0.061035,0.000000,21.12,0
389793189,21758.649185,1777900590.241696,-273,-1734,-1031,-2,-2,0,-0.133301,-0.846680,-0.503418,-0.122070,-0.122070,0.000000,21.20,0
389794202,21758.649192,1777900590.242708,-275,-1731,-1028,-2,-2,0,-0.134277,-0.845215,-0.501953,-0.122070,-0.122070,0.000000,21.23,0
389795214,21758.649199,1777900590.243720,-274,-1732,-1030,-3,-2,0,-0.133789,-0.845703,-0.502930,-0.183105,-0.122070,0.000000,21.07,0
389796226,21758.649205,1777900590.244731,-272,-1733,-1031,-3,-1,-1,-0.132812,-0.846191,-0.503418,-0.183105,-0.061035,-0.061035,21.23,1
389797238,21758.649212,1777900590.245742,-270,-1729,-1030,-3,-1,-1,-0.131836,-0.844238,-0.502930,-0.183105,-0.061035,-0.061035,21.07,0
389798251,21758.649219,1777900590.246755,-269,-1729,-1031,-2,-2,-1,-0.131348,-0.844238,-0.503418,-0.122070,-0.122070,-0.061035,21.07,0
389799263,21758.649225,1777900590.247766,-268,-1736,-1030,-3,-2,-2,-0.130859,-0.847656,-0.502930,-0.183105,-0.122070,-0.122070,21.09,0
389800275,21758.657062,1777900590.248780,-268,-1736,-1032,-3,-1,-2,-0.130859,-0.847656,-0.503906,-0.183105,-0.061035,-0.122070,21.21,0
389801288,21758.657082,1777900590.249792,-270,-1733,-1034,-3,-1,-1,-0.131836,-0.846191,-0.504883,-0.183105,-0.061035,-0.061035,21.11,0
389802298,21758.657090,1777900590.250801,-273,-1733,-1030,-3,-2,0,-0.133301,-0.846191,-0.502930,-0.183105,-0.122070,0.000000,21.09,0
389803311,21758.657096,1777900590.251814,-273,-1731,-1030,-3,-2,-1,-0.133301,-0.845215,-0.502930,-0.183105,-0.122070,-0.061035,21.12,0
389804325,21758.657103,1777900590.252827,-271,-1730,-1034,-3,-1,-1,-0.132324,-0.844727,-0.504883,-0.183105,-0.061035,-0.061035,21.23,0
389805337,21758.657119,1777900590.253838,-273,-1734,-1032,-3,0,-1,-0.133301,-0.846680,-0.503906,-0.183105,0.000000,-0.061035,21.23,0
389806351,21758.657126,1777900590.254852,-275,-1738,-1032,-3,-1,-1,-0.134277,-0.848633,-0.503906,-0.183105,-0.061035,-0.061035,21.23,0
389807361,21758.657132,1777900590.255861,-273,-1738,-1033,-3,-1,-1,-0.133301,-0.848633,-0.504395,-0.183105,-0.061035,-0.061035,21.15,1
389808374,21758.665136,1777900590.256872,-270,-1733,-1032,-3,-1,-1,-0.131836,-0.846191,-0.503906,-0.183105,-0.061035,-0.061035,21.26,0
389809386,21758.665148,1777900590.257883,-271,-1731,-1029,-3,0,-1,-0.132324,-0.845215,-0.502441,-0.183105,0.000000,-0.061035,21.14,0
389810398,21758.665155,1777900590.258894,-272,-1734,-1032,-3,0,-2,-0.132812,-0.846680,-0.503906,-0.183105,0.000000,-0.122070,21.29,0
389811408,21758.665162,1777900590.259904,-271,-1733,-1035,-3,-1,-2,-0.132324,-0.846191,-0.505371,-0.183105,-0.061035,-0.122070,21.14,0
389812422,21758.665168,1777900590.260917,-270,-1731,-1031,-2,-2,-1,-0.131836,-0.845215,-0.503418,-0.122070,-0.122070,-0.061035,21.12,0
389813435,21758.665174,1777900590.261929,-269,-1731,-1029,-2,-2,0,-0.131348,-0.845215,-0.502441,-0.122070,-0.122070,0.000000,21.12,0
389814447,21758.665181,1777900590.262941,-270,-1731,-1029,-2,-2,1,-0.131836,-0.845215,-0.502441,-0.122070,-0.122070,0.061035,21.26,0
389815460,21758.665187,1777900590.263953,-273,-1732,-1031,-3,-1,0,-0.133301,-0.845703,-0.503418,-0.183105,-0.061035,0.000000,21.09,0
389816471,21758.673244,1777900590.264963,-274,-1732,-1032,-3,-1,-2,-0.133789,-0.845703,-0.503906,-0.183105,-0.061035,-0.122070,21.09,0
389817484,21758.673265,1777900590.266203,-272,-1732,-1031,-2,-2,-3,-0.132812,-0.845703,-0.503418,-0.122070,-0.122070,-0.183105,21.11,1
389818495,21758.673280,1777900590.267215,-271,-1736,-1032,-3,-2,-2,-0.132324,-0.847656,-0.503906,-0.183105,-0.122070,-0.122070,21.20,0
389819508,21758.673292,1777900590.268230,-272,-1738,-1031,-3,-1,-1,-0.132812,-0.848633,-0.503418,-0.183105,-0.061035,-0.061035,21.30,0
389820521,21758.673304,1777900590.269244,-272,-1738,-1027,-2,-1,-1,-0.132812,-0.848633,-0.501465,-0.122070,-0.061035,-0.061035,21.27,0
389821531,21758.673316,1777900590.270255,-271,-1737,-1026,-3,0,-1,-0.132324,-0.848145,-0.500977,-0.183105,0.000000,-0.061035,21.26,0
